22,FALSE,-2.666718,0.02813721,4.637834,2
21,FALSE,-2.489471,0.04522705,4.729866,2
20,FALSE,-2.303436,0.05145264,4.832812,2
19,FALSE,-2.07312,0.0189209,4.931361,2
18,FALSE,-1.931274,-0.007629395,4.996347,2
17,FALSE,-1.867493,-0.01538086,5.025606,2
16,FALSE,-1.701965,0.007141113,5.089395,2
15,FALSE,-1.525452,-0.02908325,5.140759,2
14,FALSE,-1.424286,-0.00579834,5.172431,2
13,FALSE,-1.300415,0.01965332,5.201413,2
12,FALSE,-1.1698,-0.002197266,5.22316,2
11,FALSE,-0.9931946,-0.05337524,5.262726,2
10,FALSE,-0.8588562,-0.06674194,5.288056,2
9,FALSE,-0.6994629,-0.05380249,5.31714,2
8,FALSE,-0.5655212,-0.06277466,5.340548,2
7,FALSE,-0.4107971,-0.06671143,5.358278,2
6,FALSE,-0.3051147,-0.04864502,5.368593,2
5,FALSE,-0.1765442,-0.02896118,5.379618,2
4,FALSE,-0.03033447,0.009399414,5.3838,2
3,FALSE,0.1162415,0.00491333,5.390163,2
2,FALSE,0.3012085,-0.03787231,5.382376,2
1,FALSE,0.4609985,-0.04196167,5.377696,2
0,FALSE,0.5009766,-0.02761841,5.377994,2
1,TRUE,0.5247192,-0.0173645,5.38011,2
2,TRUE,0.6095581,0.006103516,5.385228,2
3,TRUE,0.642334,0.000549316,5.388556,2
4,TRUE,0.4378052,0.01519775,5.38853,2
5,TRUE,0.2470398,0.00869751,5.389426,2
6,TRUE,0.06777954,0.00869751,5.389773,2
7,TRUE,-0.1416016,0.01083374,5.383334,2
8,TRUE,-0.361969,0.01174927,5.36898,2
9,TRUE,-0.5674744,0.005279541,5.351646,2
10,TRUE,-0.708374,0.005859375,5.334672,2
11,TRUE,-0.7982788,0.01541138,5.325813,2
12,TRUE,-0.9421387,-0.002105713,5.301902,2
13,TRUE,-1.153412,-0.01077271,5.255325,2
14,TRUE,-1.31958,0.002197266,5.216741,2
15,TRUE,-1.436096,0.000244141,5.185297,2
16,TRUE,-1.61676,-0.01318359,5.135289,2
17,TRUE,-1.78833,-0.04788208,5.082469,2
18,TRUE,-1.906311,-0.05096436,5.035862,2
19,TRUE,-2.014862,-0.05606079,4.99287,2
20,TRUE,-2.162842,-0.06213379,4.925656,2
21,TRUE,-2.312622,-0.03125,4.852641,2
22,TRUE,-2.472229,-0.02426147,4.777489,2
23,TRUE,-2.601166,-0.02600098,4.706377,2
24,TRUE,-2.719116,-0.03057861,4.639832,2
25,TRUE,-2.848969,-0.03393555,4.554415,2
26,TRUE,-2.97876,-0.04476929,4.465481,2
27,TRUE,-3.141388,-0.03475952,4.337527,2
28,TRUE,-3.253632,-0.04464722,4.248718,2
29,TRUE,-3.374573,-0.04788208,4.153148,2
30,TRUE,-3.539795,-0.03793335,4.011513,2
31,TRUE,-3.682495,-0.08520508,3.875785,2
32,TRUE,-3.828033,-0.07440186,3.733632,2
33,TRUE,-3.9711,-0.07904053,3.577478,2
34,TRUE,-4.122742,-0.08233643,3.392301,2
35,TRUE,-4.238068,-0.05285645,3.249397,2
36,TRUE,-4.415039,-0.06045532,2.986459,2
37,TRUE,-4.518829,-0.09979248,2.826341,2
38,TRUE,-4.626282,-0.07415771,2.64586,2
39,TRUE,-4.725464,-0.07171631,2.45201,2
40,TRUE,-4.799255,-0.06048584,2.281592,2
