 8, True, 0.1781011, 2, 00:03:27.9078911
 9, True, 0.1569771, 2, 00:03:28.3244294
 10, True, 0.2715407, 2, 00:03:28.8242020
 11, True, 0.3440627, 2, 00:03:29.2407935
 12, True, 0.2869072, 2, 00:03:29.7407974
 13, True, 0.2368098, 2, 00:03:30.2392594
 14, True, 0.259992, 2, 00:03:30.6736199
 15, True, 0.31938, 2, 00:03:31.1741624
 16, True, 0.3346458, 2, 00:03:31.6709091
 17, True, 0.2050026, 2, 00:03:32.0889658
 18, True, 0.06902631, 2, 00:03:32.5069644
 19, True, 0.1415398, 2, 00:03:33.0047745
 20, True, 0.2157478, 2, 00:03:33.4188443
 21, True, 0.1499436, 2, 00:03:33.9207614
 22, True, 0.1638768, 2, 00:03:34.3379339
 23, True, 0.187131, 2, 00:03:34.8376858
 24, True, 0.0803783, 2, 00:03:35.3357834
 25, True, 0.09130554, 2, 00:03:35.7520067
 26, True, 0.09565322, 2, 00:03:36.2531164
 27, True, 0.05144945, 2, 00:03:36.7160759
 28, True, 0.06433232, 2, 00:03:37.2169345
 29, True, 0.08783613, 2, 00:03:37.7173786
 30, True, 0.1315476, 2, 00:03:38.1324527
 31, True, 0.07017945, 2, 00:03:38.5504503
 32, True, 0.07255746, 2, 00:03:38.9676602
 33, True, 0.0889252, 2, 00:03:39.4663614
 34, True, 0.1436073, 2, 00:03:39.9494984
 35, True, 0.08570632, 2, 00:03:40.4480253
 36, True, 0.1344909, 2, 00:03:40.9467128
 37, True, 0.1867592, 2, 00:03:41.4295297
 38, True, 0.208544, 2, 00:03:41.8484637
 39, True, 0.2794219, 2, 00:03:42.2636580
 40, True, 0.3425584, 2, 00:03:42.6802849
