34, True, -4.198151, -0.0133667, 3.506505, 1, 00:00:56.2528574
35, True, -4.377869, -0.01296997, 3.321246, 1, 00:00:56.6702878
36, True, -4.51358, -0.004547119, 3.171632, 1, 00:00:57.0926582
37, True, -4.670319, 0.01852417, 2.986622, 1, 00:00:57.4767327
38, True, -4.843994, 0.01470947, 2.761727, 1, 00:00:57.8451513
39, True, -4.988434, 0.0196228, 2.543009, 1, 00:00:58.2265614
40, True, -5.181854, 0.02453613, 2.205086, 1, 00:00:58.6073206
39, False, -5.317078, 0.02227783, 1.950318, 2, 00:00:59.0373998
38, False, -5.305511, 0.01394653, 1.954873, 2, 00:00:59.4038029
37, False, -5.141388, 0.03427124, 2.054279, 2, 00:00:59.8143250
36, False, -4.899261, 0.0597229, 2.296719, 2, 00:01:00.1964036
35, False, -4.650085, 0.04611206, 2.658973, 2, 00:01:00.5846018
34, False, -4.423004, 0.04812622, 2.965703, 2, 00:01:00.9390266
33, False, -4.228363, 0.04244995, 3.188349, 2, 00:01:01.3460297
32, False, -4.061432, 0.05947876, 3.359354, 2, 00:01:01.7245596
31, False, -3.968475, 0.07156372, 3.446005, 2, 00:01:02.1109953
30, False, -3.79892, 0.06686401, 3.601362, 2, 00:01:02.5021947
29, False, -3.593964, 0.05819702, 3.77233, 2, 00:01:02.8965539
28, False, -3.44696, 0.06784058, 3.889259, 2, 00:01:03.2985037
27, False, -3.284546, 0.08087158, 4.010895, 2, 00:01:03.7190308
26, False, -3.126678, 0.0869751, 4.117626, 2, 00:01:04.0951789
25, False, -3.000305, 0.08172607, 4.196668, 2, 00:01:04.4865940
24, False, -2.920349, 0.06311035, 4.270885, 2, 00:01:04.8820431
23, False, -2.814606, 0.02026367, 4.404241, 2, 00:01:05.2808480
22, False, -2.70047, 0.03170776, 4.548475, 2, 00:01:05.6872868
21, False, -2.600067, 0.001739502, 4.691076, 2, 00:01:06.0866213
20, False, -2.451447, 0.003051758, 4.785072, 2, 00:01:06.4796906
19, False, -2.245026, 0.02401733, 4.885256, 2, 00:01:06.8655651
18, False, -2.100861, 0.0289917, 4.945301, 2, 00:01:07.2616572
17, False, -1.934296, 0.01306152, 5.018091, 2, 00:01:07.6489810
16, False, -1.766937, 0.006958008, 5.074656, 2, 00:01:08.0474875
15, False, -1.603363, 0.01409912, 5.12671, 2, 00:01:08.4355105
14, False, -1.445801, 0.03359985, 5.174464, 2, 00:01:08.8492416
13, False, -1.326233, 0.03393555, 5.206411, 2, 00:01:09.2320981
12, False, -1.163391, 0.04101563, 5.247593, 2, 00:01:09.6357838
11, False, -1.021515, 0.04220581, 5.278444, 2, 00:01:10.0143295
10, False, -0.870636, 0.05187988, 5.306914, 2, 00:01:10.4287125
9, False, -0.7479248, 0.05038452, 5.323711, 2, 00:01:10.8197268
8, False, -0.6119385, 0.03079224, 5.344592, 2, 00:01:11.2169207
7, False, -0.4377441, 0.05834961, 5.364185, 2, 00:01:11.6100717
6, False, -0.2932434, 0.06500244, 5.379112, 2, 00:01:11.9839049
5, False, -0.1434937, 0.06408691, 5.397327, 2, 00:01:12.3802944
4, False, 0.01364136, 0.05392456, 5.402085, 2, 00:01:12.7856284
3, False, 0.1589966, 0.04605103, 5.413365, 2, 00:01:13.1828194
2, False, 0.3204651, 0.03018188, 5.435364, 2, 00:01:13.5709290
1, False, 0.5285034, 0.01651001, 5.418403, 2, 00:01:13.9739225
0, False, 0.596405, 0.0218811, 5.408684, 2, 00:01:14.3650836
1, True, 0.6341858, 0.0446167, 5.399556, 2, 00:01:14.7593098
2, True, 0.6422119, 0.04483032, 5.391809, 2, 00:01:15.1718455
3, True, 0.5808716, 0.002288818, 5.396327, 2, 00:01:15.5600644
4, True, 0.3993835, -0.008148193, 5.404109, 2, 00:01:15.9653236
5, True, 0.1782837, -0.007537842, 5.402699, 2, 00:01:16.3609293
6, True, -0.01431274, -0.003295898, 5.400376, 2, 00:01:16.7662082
7, True, -0.178009, 0.0111084, 5.392846, 2, 00:01:17.1685145
8, True, -0.2809448, 0.02304077, 5.3875, 2, 00:01:17.5564508
9, True, -0.4033203, 0.02697754, 5.375525, 2, 00:01:17.9723895
10, True, -0.57547, 0.01403809, 5.352526, 2, 00:01:18.3555079
11, True, -0.7784729, 0.007171631, 5.325598, 2, 00:01:18.7543531
12, True, -0.9667969, -0.002044678, 5.295916, 2, 00:01:19.1584849
13, True, -1.11731, -0.00692749, 5.272909, 2, 00:01:19.5458117
14, True, -1.287842, 0.00201416, 5.241033, 2, 00:01:19.9497790
15, True, -1.407196, -0.0001525879, 5.214692, 2, 00:01:20.3485661
16, True, -1.531311, -0.003723145, 5.178867, 2, 00:01:20.7656125
17, True, -1.667603, 0.00289917, 5.140707, 2, 00:01:21.1715944
18, True, -1.79776, -0.01309204, 5.097977, 2, 00:01:21.5494292
19, True, -1.973145, -0.006103516, 5.03835, 2, 00:01:21.9303027
20, True, -2.171631, 0.009063721, 4.965855, 2, 00:01:22.3126068
21, True, -2.331055, 0.01159668, 4.904075, 2, 00:01:22.7355640
22, True, -2.383636, 0.01748657, 4.879052, 2, 00:01:23.1172449
23, True, -2.4776, 0.00604248, 4.826962, 2, 00:01:23.5340766
